"ID","season","year","area","ECOREGION","yearqtr","lat","lon","X","Y"
"13854","Win",2021,1674.93324194526,"Araucanian",2021 Q3,-40.5587023323404,-73.7271608191743,99.7280596620338,5499.47942722118
"13855","Win",2021,1142.03047111421,"Araucanian",2021 Q3,-40.5569138683909,-73.7272955662481,99.7059658134321,5499.67743958448
"13856","Win",2021,5405.63783787978,"Araucanian",2021 Q3,-40.5563748785276,-73.7254926075206,99.8554715382802,5499.74550976404
"13857","Win",2021,1675.01775345512,"Araucanian",2021 Q3,-40.5551621538725,-73.7259480931728,99.809648811772,5499.87812055609
"13858","Win",2021,1050.37828809913,"Araucanian",2021 Q3,-41.5363855222305,-73.7947654607581,99.9828198753787,5390.58379240833
"13859","Win",2021,1065.8473052156,"Araucanian",2021 Q3,-40.5594419844366,-73.722874571724,100.095537587005,5499.41679477693
"13860","Win",2021,1065.86282531283,"Araucanian",2021 Q3,-40.5584474211562,-73.7227654904877,100.098843533083,5499.52774682531
"13861","Win",2021,3121.49072766199,"Araucanian",2021 Q3,-40.557593082453,-73.7219516866682,100.162680642414,5499.62633192707
"13862","Win",2021,1370.43206104467,"Araucanian",2021 Q3,-40.5565245983063,-73.7218607591136,100.164009574317,5499.74541086287
"13863","Win",2021,1294.39281647643,"Araucanian",2021 Q3,-40.551233345567,-73.7192477180458,100.353812194112,5500.34493838235
"13864","Win",2021,1531.47155683551,"Araucanian",2021 Q3,-40.1612643762554,-73.6768910960326,101.64770577418,5543.84545963829
"13865","Win",2021,1454.90886050148,"Araucanian",2021 Q3,-40.1608041080633,-73.6773445084127,101.606374847026,5543.89453657945
"13866","Win",2021,1378.31675524666,"Araucanian",2021 Q3,-40.1609015572247,-73.6703922836183,102.199323416174,5543.91494922764
"13867","Win",2021,1072.0500233054,"Araucanian",2021 Q3,-40.1601600897633,-73.6783630495947,101.515813076096,5543.96147855157
"13868","Win",2021,1148.62020039472,"Araucanian",2021 Q3,-40.1592057370597,-73.66748573474,102.437064635402,5544.11632415675
"13869","Win",2021,1072.07641525494,"Araucanian",2021 Q3,-40.1586072881273,-73.6795180262232,101.40829630619,5544.1287315616
"13870","Win",2021,1072.06133308692,"Araucanian",2021 Q3,-40.1577923878359,-73.6639450890783,102.730500895077,5544.28916362985
"13871","Win",2021,1455.25066865445,"Araucanian",2021 Q3,-40.1424170121658,-73.6571276864926,103.221725363224,5546.02722001519
"13872","Win",2021,3529.67260453861,"Araucanian",2021 Q3,-38.4462722018454,-73.5242962748957,105.104314208482,5734.96261298184
"13873","Win",2021,1099.67539831201,"Araucanian",2021 Q3,-38.3399872451254,-73.4995790585367,106.685930852299,5746.87020986846
"13874","Win",2021,1178.1893712274,"Araucanian",2021 Q3,-38.3419977601077,-73.4986443828196,106.778566961255,5746.65095659726
"13875","Win",2021,1179.71430797301,"Araucanian",2021 Q3,-38.2460696655827,-73.4887449480466,107.126081447536,5757.34474228968
"13876","Win",2021,1997.55128003251,"Araucanian",2021 Q3,-39.914538974008,-73.5190384426913,113.704446523715,5571.9421331737
"13877","Win",2021,1614.18374963387,"Araucanian",2021 Q3,-39.8765555383591,-73.4769821518927,117.088969551914,5576.34167381354
"13878","Win",2021,1691.57309909138,"Araucanian",2021 Q3,-39.8525571041599,-73.4538075614554,118.93872724089,5579.10592489669
"13879","Win",2021,2229.49034845887,"Araucanian",2021 Q3,-39.8609611383344,-73.4426442344694,119.940658234568,5578.22030965977
"13880","Win",2021,1076.29388439783,"Araucanian",2021 Q3,-39.8613868432567,-73.4396357628621,120.200471818722,5578.18585273648
"13881","Win",2021,3690.55887148855,"Araucanian",2021 Q3,-39.8526627583518,-73.4300318091918,120.974258048921,5579.19549267589
"13882","Win",2021,2075.50194189919,"Araucanian",2021 Q3,-39.8668779736712,-73.4266527301227,121.341791133617,5577.63128845245
"13883","Win",2021,2536.74716082626,"Araucanian",2021 Q3,-39.8661584141767,-73.4257120704843,121.418320032144,5577.71518731712
"13884","Win",2021,1153.30781131479,"Araucanian",2021 Q3,-39.8518621345194,-73.4272223290132,121.210307071063,5579.29633376096
"13885","Win",2021,1460.86953799822,"Araucanian",2021 Q3,-39.8512399328864,-73.4271589738609,121.212301672478,5579.36569639218
"13886","Win",2021,1229.81380875414,"Araucanian",2021 Q3,-39.87279624945,-73.4225252626507,121.727566773508,5576.99160017784
"13887","Win",2021,1076.25553520932,"Araucanian",2021 Q3,-39.8616627544253,-73.4198022444656,121.899301200432,5578.23948891326
"13888","Win",2021,1153.6185932589,"Araucanian",2021 Q3,-39.831392523376,-73.4108610130025,122.498331547151,5581.63876008949
"13889","Win",2021,2767.14797313685,"Araucanian",2021 Q3,-39.8690214539471,-73.4034179717519,123.341756762777,5577.4916646039
"13890","Win",2021,1922.57246492675,"Araucanian",2021 Q3,-39.8350384853005,-73.4029929689061,123.191923092123,5581.26714317652
"13891","Win",2021,4608.48536235898,"Araucanian",2021 Q3,-39.920167034279,-73.4009690660902,123.831662874258,5571.82246316495
"13892","Win",2021,2459.43799711269,"Araucanian",2021 Q3,-39.8756568220238,-73.4000168506479,123.669130675547,5576.7691915746
"13893","Win",2021,1229.49250929197,"Araucanian",2021 Q3,-39.887944090519,-73.3958621420479,124.091862234737,5575.42226329873
"13894","Win",2021,1306.36054078897,"Araucanian",2021 Q3,-39.8866174246289,-73.3957115423864,124.097482751545,5575.57021986832
"13895","Win",2021,1541.28049693513,"Araucanian",2021 Q3,-39.6857411807571,-73.3678257217919,125.392684748028,5597.99371299278
"13896","Win",2021,1156.45711880585,"Araucanian",2021 Q3,-39.6546280310625,-73.3572735115169,126.129968163683,5601.49273501072
"13897","Win",2021,1080.8328528814,"Araucanian",2021 Q3,-39.5505440889516,-73.277124111084,132.458471856112,5613.38174106716
"13898","Win",2021,1004.94102455839,"Araucanian",2021 Q3,-39.4563048925418,-73.2523562754977,134.092614251943,5623.947101256
"13899","Win",2021,5655.7154938305,"Araucanian",2021 Q3,-39.2962809577601,-73.2246586310306,135.644084653149,5641.82804703002
"13900","Win",2022,3769.31751960755,"Araucanian",2022 Q3,-38.4159272359192,-73.9374377107951,68.8435172162817,5736.47595429718
"13901","Win",2022,1570.57561259385,"Araucanian",2022 Q3,-38.4146789523058,-73.9373396462024,68.8446442085906,5736.61504146664
"13902","Win",2022,7852.98458817457,"Araucanian",2022 Q3,-38.4137186531107,-73.9375381728051,68.8215733685005,5736.72075568228
"13903","Win",2022,1177.96622369147,"Araucanian",2022 Q3,-38.4126532516773,-73.938130163461,68.7634957950161,5736.83629636522
"13904","Win",2022,2591.54352715373,"Araucanian",2022 Q3,-38.4121997385752,-73.9384813232624,68.7301084524077,5736.88501369409
"13905","Win",2022,4633.45492924758,"Araucanian",2022 Q3,-38.4109147830113,-73.939346694841,68.6468317350731,5737.02365372302
"13906","Win",2022,1178.01621782925,"Araucanian",2022 Q3,-38.4102337891392,-73.9430888636557,68.3157788457691,5737.08171684564
"13907","Win",2022,2984.279436827,"Araucanian",2022 Q3,-38.4102831175943,-73.9383405580449,68.7309815979214,5737.09852301029
"13908","Win",2022,1806.29931866831,"Araucanian",2022 Q3,-38.4098387908072,-73.9424889448991,68.365843148638,5737.12839983866
"13909","Win",2022,1727.74490377558,"Araucanian",2022 Q3,-38.4100015884397,-73.9375585079817,68.7976391760636,5737.13345619923
"13910","Win",2022,3613.00778878583,"Araucanian",2022 Q3,-38.4008595436229,-73.9370521847645,68.7873996888447,5738.1510933966
"13911","Win",2022,2434.87927996852,"Araucanian",2022 Q3,-38.4001834760616,-73.9378490778632,68.7137286175691,5738.22243642183
"13912","Win",2022,4005.8364649965,"Araucanian",2022 Q3,-38.3989756086619,-73.9379681143805,68.6961269832373,5738.35601691092
"13913","Win",2022,9818.6457374625,"Araucanian",2022 Q3,-38.3958971552568,-73.9381912507442,68.6582790530589,5738.69684560992
"13914","Win",2022,15160.2779396982,"Araucanian",2022 Q3,-38.3944967611175,-73.9380994462867,68.6579569644371,5738.85279584186
"13915","Win",2022,1571.05693871399,"Araucanian",2022 Q3,-38.3924636155365,-73.9380403316364,68.6510077125297,5739.07886243524
"13916","Win",2022,1414.13362510588,"Araucanian",2022 Q3,-38.3841836438447,-73.9462898605972,67.8805633628751,5739.95966865763
"13917","Win",2022,2985.42711543313,"Araucanian",2022 Q3,-38.3833312946499,-73.9461062570827,67.8915260012639,5740.05518828483
"13918","Win",2022,1335.56592204131,"Araucanian",2022 Q3,-38.3834453223468,-73.9389280790084,68.5196723035092,5740.07621799377
"13919","Win",2022,2278.44241946493,"Araucanian",2022 Q3,-38.3802370798378,-73.9445453738607,68.0095091748692,5740.40614508472
"13920","Win",2022,3614.19680725655,"Araucanian",2022 Q3,-38.3787024021455,-73.9504409883969,67.4849664989275,5740.5488778941
"13921","Win",2022,1335.85791535501,"Araucanian",2022 Q3,-38.3690722783108,-73.9504370829214,67.427800316089,5741.61836555482
"13922","Win",2022,1336.30306031357,"Araucanian",2022 Q3,-38.3448706077432,-73.9511451669434,67.2214016777927,5744.30274163263
"13923","Win",2022,4166.20339622814,"Araucanian",2022 Q3,-38.3434650088425,-73.9513811621636,67.1923716951085,5744.45773032909
"13924","Win",2022,2201.03759228409,"Araucanian",2022 Q3,-38.3427078569254,-73.9517813484235,67.1528510978587,5744.53993418788
"13925","Win",2022,1021.91369796887,"Araucanian",2022 Q3,-38.3423593897377,-73.9509968027064,67.2193898638183,5744.58232095316
"13926","Win",2022,2515.7954639811,"Araucanian",2022 Q3,-38.332943490326,-73.9490783810694,67.3310131231971,5745.63701298678
"13927","Win",2022,1257.90693403563,"Araucanian",2022 Q3,-38.3325392490448,-73.9500328409459,67.2451106470847,5745.6774211196
"13928","Win",2022,1651.00700048363,"Araucanian",2022 Q3,-38.3322403454259,-73.9491837189464,67.3176047220466,5745.71460537252
"13929","Win",2022,1022.31022262623,"Araucanian",2022 Q3,-38.314221390884,-73.9523442753279,66.9336099526352,5747.7008358697
"13930","Win",2022,1890.87493045189,"Araucanian",2022 Q3,-41.0213356835972,-73.9341991356191,85.0885416218057,5447.13288174034
"13931","Win",2022,1134.53893718298,"Araucanian",2022 Q3,-41.0205104318112,-73.9341296663521,85.0891916291245,5447.22487118445
"13932","Win",2022,1210.20192613122,"Araucanian",2022 Q3,-41.0192149860233,-73.9357720861946,84.94287799723,5447.36092299409
"13933","Win",2022,4160.12328076348,"Araucanian",2022 Q3,-41.0184388619836,-73.9365393277106,84.8734506599906,5447.44346645554
"13934","Win",2022,2117.99681442749,"Araucanian",2022 Q3,-41.0144001763077,-73.9329359756742,85.1511615589145,5447.90920814138
"13935","Win",2022,1665.20012802858,"Araucanian",2022 Q3,-40.972948176263,-73.9399839597228,84.2971983465371,5452.47955361907
"13936","Win",2022,1892.57385898567,"Araucanian",2022 Q3,-40.9612024587825,-73.9296644406698,85.0921209281802,5453.83329405701
"13937","Win",2022,1286.96426913707,"Araucanian",2022 Q3,-40.9606854519358,-73.9314879145914,84.9353459126237,5453.88203381598
"13938","Win",2022,7494.67081831414,"Araucanian",2022 Q3,-40.9604652237597,-73.9292903783309,85.1189855286509,5453.91695701695
"13939","Win",2022,1963.00792893525,"Araucanian",2022 Q3,-38.4177700554342,-73.901974770107,71.9529207819858,5736.43703035007
"13940","Win",2022,7774.19321126625,"Araucanian",2022 Q3,-38.4160162171266,-73.936420641387,68.9329122987345,5736.47084230916
"13941","Win",2022,3611.97323756858,"Araucanian",2022 Q3,-38.4168788480436,-73.9011351970046,72.021000650272,5736.53991053716
"13942","Win",2022,4397.57806796944,"Araucanian",2022 Q3,-38.4150799868947,-73.9361827427313,68.948118518942,5736.57593017142
"13943","Win",2022,2041.88978661446,"Araucanian",2022 Q3,-38.4095741032088,-73.9368863421544,68.8538256201796,5737.18408253785
"13944","Win",2022,1413.97934104069,"Araucanian",2022 Q3,-38.3901823937768,-73.9318669097043,69.1769993888435,5739.36113546321
"13945","Win",2022,1256.89251069602,"Araucanian",2022 Q3,-38.3890376657515,-73.9328244887504,69.0864889137116,5739.48377643744
"13946","Win",2022,3850.59290958999,"Araucanian",2022 Q3,-38.3574677262035,-73.8895221400388,72.6851543721934,5743.19165388261
"13947","Win",2022,1571.73912461797,"Araucanian",2022 Q3,-38.3545771685029,-73.8916917549085,72.4783884110813,5743.50258284616
"13948","Win",2022,2593.45703046501,"Araucanian",2022 Q3,-38.3524100507741,-73.893878607889,72.2743690783486,5743.73308797667
"13949","Win",2022,1493.25260643952,"Araucanian",2022 Q3,-38.3504104038966,-73.8972048103863,71.9716891694274,5743.93969434995
"13950","Win",2022,1021.98827811633,"Araucanian",2022 Q3,-38.3323189889079,-73.9161974501562,70.2035388345762,5745.86032847636
"13951","Win",2022,1336.48255857395,"Araucanian",2022 Q3,-38.3306402366737,-73.9184676272477,69.9950063603495,5746.03616249503
"13952","Win",2022,1283.49696269746,"Araucanian",2022 Q3,-41.1377328264046,-73.9167185545402,87.2897520278091,5434.2881710372
"13953","Win",2022,1359.78383381362,"Araucanian",2022 Q3,-41.1003546901352,-73.9245456402639,86.3972909500679,5438.40243824349
"13954","Win",2022,1135.47110020656,"Araucanian",2022 Q3,-40.9648807603876,-73.9243500069726,85.5626439334574,5453.45004400679
"13955","Win",2022,1135.49722703273,"Araucanian",2022 Q3,-40.9635153210533,-73.9257813227632,85.4335727384593,5453.5948910485
"13956","Win",2022,2498.13455761846,"Araucanian",2022 Q3,-40.9627182704345,-73.9282759169262,85.2185441757779,5453.67154721748
"13957","Win",2022,2726.04761628142,"Araucanian",2022 Q3,-40.9398806459619,-73.901204414664,87.3552031413496,5456.33651654317
"13958","Win",2022,1211.59172462515,"Araucanian",2022 Q3,-40.9391021060193,-73.9016024184361,87.3168234819036,5456.42110218528
"13959","Win",2022,2801.82248864095,"Araucanian",2022 Q3,-40.9384744994355,-73.8995535922186,87.4854654758063,5456.50050263612
"13960","Win",2022,4770.71946892736,"Araucanian",2022 Q3,-40.9379207491645,-73.9006618604739,87.3886679937819,5456.55676175973
"13961","Win",2022,3786.27940474101,"Araucanian",2022 Q3,-40.9377977512929,-73.8986689691072,87.5557502248023,5456.5798508962
"13962","Win",2022,1968.89102773922,"Araucanian",2022 Q3,-40.9370843521529,-73.9000415954582,87.435690869017,5456.65259179599
"13963","Win",2022,1060.16993495932,"Araucanian",2022 Q3,-40.9371065630221,-73.8990470320219,87.5195966574808,5456.65483002142
"13964","Win",2022,2271.84989955535,"Araucanian",2022 Q3,-40.9353441537354,-73.8982719138654,87.5738894644276,5456.85423976888
"13965","Win",2022,1741.78816917292,"Araucanian",2022 Q3,-40.934944468407,-73.907040643839,86.8328248081252,5456.85712185344
"13966","Win",2022,1590.30124120851,"Araucanian",2022 Q3,-40.9351559351819,-73.8989379508601,87.5166169364206,5456.87199416052
"13967","Win",2022,1363.12607158582,"Araucanian",2022 Q3,-40.9346255017338,-73.8988737855399,87.5187129607991,5456.93121071389
"13968","Win",2022,21507.4857313155,"Araucanian",2022 Q3,-40.933225100303,-73.8970442595685,87.6640794913575,5457.09539964841
"13969","Win",2022,1363.18332111076,"Araucanian",2022 Q3,-40.9317708552206,-73.8983397873541,87.5458880113335,5457.25079012429
"13970","Win",2022,2491.98992106062,"Araucanian",2022 Q3,-41.1236065376883,-73.9079930470779,87.9337912489791,5435.89856371673
"13971","Win",2022,1741.71284450406,"Araucanian",2022 Q3,-40.9351983404346,-73.8839461285495,88.7796037992717,5456.93808927444
"13972","Win",2022,1666.09949305386,"Araucanian",2022 Q3,-40.9319890823773,-73.8955336859298,87.7836113854888,5457.23982025072
"13973","Win",2022,1212.48943640961,"Araucanian",2022 Q3,-40.8865394331232,-73.8729686188319,89.4024695621554,5462.39410391276
"13974","Win",2022,2122.10185952613,"Araucanian",2022 Q3,-40.8792133511133,-73.8763164473526,89.0748476058915,5463.1920225221
"13975","Win",2022,2350.32624451356,"Araucanian",2022 Q3,-40.8565396866998,-73.8906092855154,87.7289853843427,5465.64290577203
"13976","Win",2022,1364.87677639868,"Araucanian",2022 Q3,-40.8463710158457,-73.8748238890857,88.9971295424335,5466.84667764835
"13977","Win",2022,1668.25282577064,"Araucanian",2022 Q3,-40.8447095855009,-73.8848600671686,88.1403552208173,5466.98393857673
"13978","Win",2022,1819.93059147934,"Araucanian",2022 Q3,-40.8440865499598,-73.8853167104564,88.0979723611084,5467.05098316016
"13979","Win",2022,1289.11197709327,"Araucanian",2022 Q3,-40.842778928897,-73.8713219273798,89.2702500842901,5467.26210146258
"13980","Win",2022,1592.50206436064,"Araucanian",2022 Q3,-40.8407943312126,-73.8795257849898,88.5659864443236,5467.4439199943
"13981","Win",2022,1365.32079920155,"Araucanian",2022 Q3,-40.8238382739987,-73.8676473479917,89.4630433398366,5469.38300567312
"13982","Win",2022,1664.10947805736,"Araucanian",2022 Q3,-37.7094811359798,-73.6600973055027,89.1322337383006,5816.18499493579
"13983","Win",2022,14026.5324743406,"Araucanian",2022 Q3,-37.7057890444197,-73.6510580287785,89.9092446106753,5816.63468135244
"13984","Win",2022,2061.03180865099,"Araucanian",2022 Q3,-37.6836524317408,-73.658456975074,89.1340328088098,5819.06021126139
"13985","Win",2022,1585.40411809294,"Araucanian",2022 Q3,-37.6837961627952,-73.6577794378941,89.1946184375322,5819.04722959897
"13986","Win",2022,1111.1320678791,"Araucanian",2022 Q3,-37.5938529864629,-73.6659406323063,87.9766270832584,5828.9985541794
"13987","Win",2022,1111.1434899072,"Araucanian",2022 Q3,-37.5932498320179,-73.6671918570352,87.8627399845337,5829.06002256989
"13988","Win",2022,2698.51871448249,"Araucanian",2022 Q3,-37.5926055360995,-73.6680648841783,87.7820395852164,5829.12772247681
"13989","Win",2022,1111.64279871,"Araucanian",2022 Q3,-37.5566370675126,-73.6458247865335,89.5491662714766,5833.21924258589
"13990","Win",2022,1905.68797684618,"Araucanian",2022 Q3,-37.5559531714571,-73.645021115097,89.6164485657181,5833.29869975634
"13991","Win",2022,80825.9708834839,"Araucanian",2022 Q3,-40.9110752218151,-73.8573659215815,90.8692309631935,5459.74231829004
"13992","Win",2022,1060.58875828062,"Araucanian",2022 Q3,-40.9063007652545,-73.8591810828806,90.6867682830853,5460.26407895452
"13993","Win",2022,2045.95403341196,"Araucanian",2022 Q3,-40.8893104861956,-73.8623855495861,90.311646924453,5462.13606413885
"13994","Win",2022,5228.62556440973,"Araucanian",2022 Q3,-40.8884364738368,-73.8632614461616,90.2324148367954,5462.22902463126
"13995","Win",2022,1667.47862130293,"Araucanian",2022 Q3,-37.5546800234128,-73.6360780656146,90.400017100978,5833.47918146916
